ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,gdp_netherlands,gdp_netherlands_lower,gdp_netherlands_upper,price,price_lower,price_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1997-01-01,3404046.7405243334,579843.1565022342,2241709.0645756926,3404046.7405243334,3404046.7405243334,-1996777.5996885663,-1996777.5996885663,-1996777.5996885663,-1996777.5996885663,-1996777.5996885663,-1996777.5996885663,-1985757.806373118,-1985757.806373118,-1985757.806373118,-11019.793315448404,-11019.793315448404,-11019.793315448404,0.0,0.0,0.0,1407269.1408357671
1998-01-01,3248689.5854737754,751541.3363059532,2278732.578680548,3248689.5854737754,3248689.5854737754,-1708046.8132978957,-1708046.8132978957,-1708046.8132978957,-1708046.8132978957,-1708046.8132978957,-1708046.8132978957,-1640487.622392541,-1640487.622392541,-1640487.622392541,-67559.19090535473,-67559.19090535473,-67559.19090535473,0.0,0.0,0.0,1540642.7721758797
1999-01-01,3093332.430415784,990563.7738887826,2569453.449205969,3093332.430415784,3093332.430415784,-1335391.407149435,-1335391.407149435,-1335391.407149435,-1335391.407149435,-1335391.407149435,-1335391.407149435,-1255915.4068312058,-1255915.4068312058,-1255915.4068312058,-79476.0003182291,-79476.0003182291,-79476.0003182291,0.0,0.0,0.0,1757941.023266349
2000-01-01,2937975.275348975,1180715.4373820396,2841722.8421866354,2937975.275348975,2937975.275348975,-977591.4790281262,-977591.4790281262,-977591.4790281262,-977591.4790281262,-977591.4790281262,-977591.4790281262,-916722.7127061,-916722.7127061,-916722.7127061,-60868.76632202622,-60868.76632202622,-60868.76632202622,0.0,0.0,0.0,1960383.7963208486
2001-01-01,2782192.484247647,1189196.2717384247,2836252.347982415,2782192.484247647,2782192.484247647,-787567.9084458229,-787567.9084458229,-787567.9084458229,-787567.9084458229,-787567.9084458229,-787567.9084458229,-723172.9006250604,-723172.9006250604,-723172.9006250604,-64395.00782076247,-64395.00782076247,-64395.00782076247,0.0,0.0,0.0,1994624.5758018242
2002-01-01,2626835.329192692,1012305.3440673096,2636180.353894365,2626835.329192692,2626835.329192692,-768538.6164875214,-768538.6164875214,-768538.6164875214,-768538.6164875214,-768538.6164875214,-768538.6164875214,-705955.3825590919,-705955.3825590919,-705955.3825590919,-62583.2339284296,-62583.2339284296,-62583.2339284296,0.0,0.0,0.0,1858296.7127051705
2003-01-01,2471478.17414599,887241.0432802901,2532885.876199177,2471478.17414599,2471478.17414599,-734792.8319973056,-734792.8319973056,-734792.8319973056,-734792.8319973056,-734792.8319973056,-734792.8319973056,-688703.429456949,-688703.429456949,-688703.429456949,-46089.40254035663,-46089.40254035663,-46089.40254035663,0.0,0.0,0.0,1736685.3421486844
2004-01-01,2316121.019090762,1027825.6387361427,2565224.232638043,2316121.019090762,2316121.019090762,-539080.96552098,-539080.96552098,-539080.96552098,-539080.96552098,-539080.96552098,-539080.96552098,-515838.85937372595,-515838.85937372595,-515838.85937372595,-23242.106147253988,-23242.106147253988,-23242.106147253988,0.0,0.0,0.0,1777040.053569782
2005-01-01,2160338.227997423,997014.1259311148,2570818.4862654284,2160338.227997423,2160338.227997423,-390379.8738034276,-390379.8738034276,-390379.8738034276,-390379.8738034276,-390379.8738034276,-390379.8738034276,-339516.99788881757,-339516.99788881757,-339516.99788881757,-50862.87591461003,-50862.87591461003,-50862.87591461003,0.0,0.0,0.0,1769958.3541939955
2006-01-01,2004981.0729361651,1068114.4377233195,2772945.0559269716,2004981.0729361651,2004981.0729361651,-81991.97511329375,-81991.97511329375,-81991.97511329375,-81991.97511329375,-81991.97511329375,-81991.97511329375,-24782.475138232796,-24782.475138232796,-24782.475138232796,-57209.49997506096,-57209.49997506096,-57209.49997506096,0.0,0.0,0.0,1922989.0978228713
2007-01-01,1849623.917863851,1305041.572350865,2998916.773762229,1849623.917863851,1849623.917863851,309157.2670569617,309157.2670569617,309157.2670569617,309157.2670569617,309157.2670569617,309157.2670569617,328889.2042840635,328889.2042840635,328889.2042840635,-19731.937227101807,-19731.937227101807,-19731.937227101807,0.0,0.0,0.0,2158781.1849208125
2008-01-01,1694266.7627981082,1434316.085009816,3116897.240723312,1694266.7627981082,1694266.7627981082,577760.0939428866,577760.0939428866,577760.0939428866,577760.0939428866,577760.0939428866,577760.0939428866,541427.2693179273,541427.2693179273,541427.2693179273,36332.82462495934,36332.82462495934,36332.82462495934,0.0,0.0,0.0,2272026.856740995
2009-01-01,1538483.9716911335,903908.3275358615,2523450.6534226956,1538483.9716911335,1538483.9716911335,207792.78601095828,207792.78601095828,207792.78601095828,207792.78601095828,207792.78601095828,207792.78601095828,176112.97880924994,176112.97880924994,176112.97880924994,31679.807201708343,31679.807201708343,31679.807201708343,0.0,0.0,0.0,1746276.7577020917
2010-01-01,1383126.8166187515,871882.708827953,2549966.9115924304,1383126.8166187515,1383126.8166187515,316358.7123341496,316358.7123341496,316358.7123341496,316358.7123341496,316358.7123341496,316358.7123341496,299717.5626708137,299717.5626708137,299717.5626708137,16641.14966333587,16641.14966333587,16641.14966333587,0.0,0.0,0.0,1699485.528952901
2011-01-01,1227769.661544358,906844.0969178727,2536032.455182961,1227769.661544358,1227769.661544358,486398.7148078293,486398.7148078293,486398.7148078293,486398.7148078293,486398.7148078293,486398.7148078293,444192.3051151633,444192.3051151633,444192.3051151633,42206.40969266591,42206.40969266591,42206.40969266591,0.0,0.0,0.0,1714168.3763521872
2012-01-01,1072412.5064689023,621855.5357447009,2257463.131190374,1072412.5064689023,1072412.5064689023,439410.30578399764,439410.30578399764,439410.30578399764,439410.30578399764,439410.30578399764,439410.30578399764,346431.0627278493,346431.0627278493,346431.0627278493,92979.24305614839,92979.24305614839,92979.24305614839,0.0,0.0,0.0,1511822.8122529
2013-01-01,916629.7153591961,490392.68134995893,2148792.311322432,916629.7153591961,916629.7153591961,431890.7785060736,431890.7785060736,431890.7785060736,431890.7785060736,431890.7785060736,431890.7785060736,336752.69973148085,336752.69973148085,336752.69973148085,95138.07877459274,95138.07877459274,95138.07877459274,0.0,0.0,0.0,1348520.4938652697
2014-01-01,761272.56028241,458753.50014746445,2132820.4326939965,761272.56028241,761272.56028241,561695.866879924,561695.866879924,561695.866879924,561695.866879924,561695.866879924,561695.866879924,472114.284598421,472114.284598421,472114.284598421,89581.582281503,89581.582281503,89581.582281503,0.0,0.0,0.0,1322968.4271623339
2015-01-01,605915.4052049476,554290.2739641451,2155710.564608584,605915.4052049476,605915.4052049476,696346.1848259822,696346.1848259822,696346.1848259822,696346.1848259822,696346.1848259822,696346.1848259822,668195.2089627513,668195.2089627513,668195.2089627513,28150.97586323093,28150.97586323093,28150.97586323093,0.0,0.0,0.0,1302261.5900309298
2016-01-01,450558.250127484,542354.9461273332,2186218.2180427453,450558.250127484,450558.250127484,914975.5544280178,914975.5544280178,914975.5544280178,914975.5544280178,914975.5544280178,914975.5544280178,888198.0060995506,888198.0060995506,888198.0060995506,26777.548328467314,26777.548328467314,26777.548328467314,0.0,0.0,0.0,1365533.8045555018
2017-01-01,294775.45900871325,715689.7780290927,2335750.127829617,294775.45900871325,294775.45900871325,1210523.7495615997,1210523.7495615997,1210523.7495615997,1210523.7495615997,1210523.7495615997,1210523.7495615997,1184581.7743514322,1184581.7743514322,1184581.7743514322,25941.975210167486,25941.975210167486,25941.975210167486,0.0,0.0,0.0,1505299.208570313
